Scenario,Version,Time,Sportsbook,Game,Measure,value
Base,Working,2026_04_17,Pinnacle,MEM_at_NOP,avg_recent_total_10,223.0
Base,Working,2026_04_17,Pinnacle,MEM_at_NOP,home_recent_total_avg,225.0
Base,Working,2026_04_17,Pinnacle,MEM_at_NOP,combined_stl,16.0
Base,Working,2026_04_17,Pinnacle,MEM_at_NOP,home_missing_top_scorers,0
Base,Working,2026_04_17,Pinnacle,MEM_at_NOP,away_missing_top_scorers,0
Base,Working,2026_04_17,Pinnacle,MEM_at_NOP,Market_Line,225.0
Base,Working,2026_04_17,Pinnacle,MEM_at_NOP,Decimal_Odds,1.91
Base,Working,2026_04_17,Pinnacle,MEM_at_NOP,Book_Tier,1
Base,Working,2026_04_17,Pinnacle,MEM_at_NOP,Actual_Total,218
Base,Working,2026_04_17,DraftKings,MEM_at_NOP,avg_pace,101.0
Base,Working,2026_04_17,DraftKings,MEM_at_NOP,pace_delta,0.4
Base,Working,2026_04_17,DraftKings,MEM_at_NOP,combined_off_rating,223.5
Base,Working,2026_04_17,DraftKings,MEM_at_NOP,combined_def_rating,225.5
Base,Working,2026_04_17,DraftKings,MEM_at_NOP,avg_recent_total_5,224.0
Base,Working,2026_04_17,DraftKings,MEM_at_NOP,avg_recent_total_10,223.0
Base,Working,2026_04_17,DraftKings,MEM_at_NOP,home_recent_total_avg,225.0
Base,Working,2026_04_17,DraftKings,MEM_at_NOP,combined_stl,16.0
Base,Working,2026_04_17,DraftKings,MEM_at_NOP,home_missing_top_scorers,0
Base,Working,2026_04_17,DraftKings,MEM_at_NOP,away_missing_top_scorers,0
Base,Working,2026_04_17,DraftKings,MEM_at_NOP,Market_Line,225.5
Base,Working,2026_04_17,DraftKings,MEM_at_NOP,Decimal_Odds,1.90
Base,Working,2026_04_17,DraftKings,MEM_at_NOP,Book_Tier,2
Base,Working,2026_04_17,DraftKings,MEM_at_NOP,Actual_Total,218
Base,Working,2026_04_17,FanDuel,MEM_at_NOP,avg_pace,101.0
Base,Working,2026_04_17,FanDuel,MEM_at_NOP,pace_delta,0.4
Base,Working,2026_04_17,FanDuel,MEM_at_NOP,combined_off_rating,223.5
Base,Working,2026_04_17,FanDuel,MEM_at_NOP,combined_def_rating,225.5
Base,Working,2026_04_17,FanDuel,MEM_at_NOP,avg_recent_total_5,224.0
Base,Working,2026_04_17,FanDuel,MEM_at_NOP,avg_recent_total_10,223.0
Base,Working,2026_04_17,FanDuel,MEM_at_NOP,home_recent_total_avg,225.0
Base,Working,2026_04_17,FanDuel,MEM_at_NOP,combined_stl,16.0
Base,Working,2026_04_17,FanDuel,MEM_at_NOP,home_missing_top_scorers,0
Base,Working,2026_04_17,FanDuel,MEM_at_NOP,away_missing_top_scorers,0
Base,Working,2026_04_17,FanDuel,MEM_at_NOP,Market_Line,225.0
Base,Working,2026_04_17,FanDuel,MEM_at_NOP,Decimal_Odds,1.91
Base,Working,2026_04_17,FanDuel,MEM_at_NOP,Book_Tier,3
Base,Working,2026_04_17,FanDuel,MEM_at_NOP,Actual_Total,218
Base,Working,2026_04_18,Pinnacle,ATL_at_CHI,avg_pace,99.5
Base,Working,2026_04_18,Pinnacle,ATL_at_CHI,pace_delta,-0.3
Base,Working,2026_04_18,Pinnacle,ATL_at_CHI,combined_off_rating,222.0
Base,Working,2026_04_18,Pinnacle,ATL_at_CHI,combined_def_rating,224.0
Base,Working,2026_04_18,Pinnacle,ATL_at_CHI,avg_recent_total_5,222.0
Base,Working,2026_04_18,Pinnacle,ATL_at_CHI,avg_recent_total_10,221.0
Base,Working,2026_04_18,Pinnacle,ATL_at_CHI,home_recent_total_avg,223.0
Base,Working,2026_04_18,Pinnacle,ATL_at_CHI,combined_stl,15.8
Base,Working,2026_04_18,Pinnacle,ATL_at_CHI,home_missing_top_scorers,0
Base,Working,2026_04_18,Pinnacle,ATL_at_CHI,away_missing_top_scorers,0
Base,Working,2026_04_18,Pinnacle,ATL_at_CHI,Market_Line,221.5
Base,Working,2026_04_18,Pinnacle,ATL_at_CHI,Decimal_Odds,1.91
Base,Working,2026_04_18,Pinnacle,ATL_at_CHI,Book_Tier,1
Base,Working,2026_04_18,Pinnacle,ATL_at_CHI,Actual_Total,219
Base,Working,2026_04_18,DraftKings,ATL_at_CHI,avg_pace,99.5
Base,Working,2026_04_18,DraftKings,ATL_at_CHI,pace_delta,-0.3
Base,Working,2026_04_18,DraftKings,ATL_at_CHI,combined_off_rating,222.0
Base,Working,2026_04_18,DraftKings,ATL_at_CHI,combined_def_rating,224.0
Base,Working,2026_04_18,DraftKings,ATL_at_CHI,avg_recent_total_5,222.0
Base,Working,2026_04_18,DraftKings,ATL_at_CHI,avg_recent_total_10,221.0
Base,Working,2026_04_18,DraftKings,ATL_at_CHI,home_recent_total_avg,223.0
Base,Working,2026_04_18,DraftKings,ATL_at_CHI,combined_stl,15.8
Base,Working,2026_04_18,DraftKings,ATL_at_CHI,home_missing_top_scorers,0
Base,Working,2026_04_18,DraftKings,ATL_at_CHI,away_missing_top_scorers,0
Base,Working,2026_04_18,DraftKings,ATL_at_CHI,Market_Line,222.0
Base,Working,2026_04_18,DraftKings,ATL_at_CHI,Decimal_Odds,1.90
Base,Working,2026_04_18,DraftKings,ATL_at_CHI,Book_Tier,2
Base,Working,2026_04_18,DraftKings,ATL_at_CHI,Actual_Total,219
Base,Working,2026_04_18,FanDuel,ATL_at_CHI,avg_pace,99.5
Base,Working,2026_04_18,FanDuel,ATL_at_CHI,pace_delta,-0.3
Base,Working,2026_04_18,FanDuel,ATL_at_CHI,combined_off_rating,222.0
Base,Working,2026_04_18,FanDuel,ATL_at_CHI,combined_def_rating,224.0
Base,Working,2026_04_18,FanDuel,ATL_at_CHI,avg_recent_total_5,222.0
Base,Working,2026_04_18,FanDuel,ATL_at_CHI,avg_recent_total_10,221.0
Base,Working,2026_04_18,FanDuel,ATL_at_CHI,home_recent_total_avg,223.0
Base,Working,2026_04_18,FanDuel,ATL_at_CHI,combined_stl,15.8
Base,Working,2026_04_18,FanDuel,ATL_at_CHI,home_missing_top_scorers,0
Base,Working,2026_04_18,FanDuel,ATL_at_CHI,away_missing_top_scorers,0
Base,Working,2026_04_18,FanDuel,ATL_at_CHI,Market_Line,221.5
Base,Working,2026_04_18,FanDuel,ATL_at_CHI,Decimal_Odds,1.91
Base,Working,2026_04_18,FanDuel,ATL_at_CHI,Book_Tier,3
Base,Working,2026_04_18,FanDuel,ATL_at_CHI,Actual_Total,219
Base,Working,2026_04_18,Pinnacle,LAC_at_POR,avg_pace,100.0
Base,Working,2026_04_18,Pinnacle,LAC_at_POR,pace_delta,0.6
Base,Working,2026_04_18,Pinnacle,LAC_at_POR,combined_off_rating,221.5
Base,Working,2026_04_18,Pinnacle,LAC_at_POR,combined_def_rating,223.5
Base,Working,2026_04_18,Pinnacle,LAC_at_POR,avg_recent_total_5,220.0
Base,Working,2026_04_18,Pinnacle,LAC_at_POR,avg_recent_total_10,219.5
Base,Working,2026_04_18,Pinnacle,LAC_at_POR,home_recent_total_avg,221.0
Base,Working,2026_04_18,Pinnacle,LAC_at_POR,combined_stl,16.2
Base,Working,2026_04_18,Pinnacle,LAC_at_POR,home_missing_top_scorers,0
Base,Working,2026_04_18,Pinnacle,LAC_at_POR,away_missing_top_scorers,0
Base,Working,2026_04_18,Pinnacle,LAC_at_POR,Market_Line,220.5
Base,Working,2026_04_18,Pinnacle,LAC_at_POR,Decimal_Odds,1.91
Base,Working,2026_04_18,Pinnacle,LAC_at_POR,Book_Tier,1
Base,Working,2026_04_18,Pinnacle,LAC_at_POR,Actual_Total,227
Base,Working,2026_04_18,DraftKings,LAC_at_POR,avg_pace,100.0
Base,Working,2026_04_18,DraftKings,LAC_at_POR,pace_delta,0.6
Base,Working,2026_04_18,DraftKings,LAC_at_POR,combined_off_rating,221.5
Base,Working,2026_04_18,DraftKings,LAC_at_POR,combined_def_rating,223.5
Base,Working,2026_04_18,DraftKings,LAC_at_POR,avg_recent_total_5,220.0
Base,Working,2026_04_18,DraftKings,LAC_at_POR,avg_recent_total_10,219.5
Base,Working,2026_04_18,DraftKings,LAC_at_POR,home_recent_total_avg,221.0
Base,Working,2026_04_18,DraftKings,LAC_at_POR,combined_stl,16.2
Base,Working,2026_04_18,DraftKings,LAC_at_POR,home_missing_top_scorers,0
Base,Working,2026_04_18,DraftKings,LAC_at_POR,away_missing_top_scorers,0
Base,Working,2026_04_18,DraftKings,LAC_at_POR,Market_Line,221.0
Base,Working,2026_04_18,DraftKings,LAC_at_POR,Decimal_Odds,1.90
Base,Working,2026_04_18,DraftKings,LAC_at_POR,Book_Tier,2
Base,Working,2026_04_18,DraftKings,LAC_at_POR,Actual_Total,227
Base,Working,2026_04_18,FanDuel,LAC_at_POR,avg_pace,100.0
Base,Working,2026_04_18,FanDuel,LAC_at_POR,pace_delta,0.6
Base,Working,2026_04_18,FanDuel,LAC_at_POR,combined_off_rating,221.5
Base,Working,2026_04_18,FanDuel,LAC_at_POR,combined_def_rating,223.5
Base,Working,2026_04_18,FanDuel,LAC_at_POR,avg_recent_total_5,220.0
Base,Working,2026_04_18,FanDuel,LAC_at_POR,avg_recent_total_10,219.5
Base,Working,2026_04_18,FanDuel,LAC_at_POR,home_recent_total_avg,221.0
Base,Working,2026_04_18,FanDuel,LAC_at_POR,combined_stl,16.2
Base,Working,2026_04_18,FanDuel,LAC_at_POR,home_missing_top_scorers,0
Base,Working,2026_04_18,FanDuel,LAC_at_POR,away_missing_top_scorers,0
Base,Working,2026_04_18,FanDuel,LAC_at_POR,Market_Line,220.5
Base,Working,2026_04_18,FanDuel,LAC_at_POR,Decimal_Odds,1.91
Base,Working,2026_04_18,FanDuel,LAC_at_POR,Book_Tier,3
Base,Working,2026_04_18,FanDuel,LAC_at_POR,Actual_Total,227
Base,Working,2026_04_18,Pinnacle,SAS_at_HOU,avg_pace,99.0
Base,Working,2026_04_18,Pinnacle,SAS_at_HOU,pace_delta,-1.0
Base,Working,2026_04_18,Pinnacle,SAS_at_HOU,combined_off_rating,220.0
Base,Working,2026_04_18,Pinnacle,SAS_at_HOU,combined_def_rating,222.0
Base,Working,2026_04_18,Pinnacle,SAS_at_HOU,avg_recent_total_5,218.0
Base,Working,2026_04_18,Pinnacle,SAS_at_HOU,avg_recent_total_10,217.5
Base,Working,2026_04_18,Pinnacle,SAS_at_HOU,home_recent_total_avg,219.0
Base,Working,2026_04_18,Pinnacle,SAS_at_HOU,combined_stl,16.5
Base,Working,2026_04_18,Pinnacle,SAS_at_HOU,home_missing_top_scorers,1
Base,Working,2026_04_18,Pinnacle,SAS_at_HOU,away_missing_top_scorers,0
Base,Working,2026_04_18,Pinnacle,SAS_at_HOU,Market_Line,216.0
Base,Working,2026_04_18,Pinnacle,SAS_at_HOU,Decimal_Odds,1.91
Base,Working,2026_04_18,Pinnacle,SAS_at_HOU,Book_Tier,1
Base,Working,2026_04_18,Pinnacle,SAS_at_HOU,Actual_Total,212
Base,Working,2026_04_18,DraftKings,SAS_at_HOU,avg_pace,99.0
Base,Working,2026_04_18,DraftKings,SAS_at_HOU,pace_delta,-1.0
Base,Working,2026_04_18,DraftKings,SAS_at_HOU,combined_off_rating,220.0
Base,Working,2026_04_18,DraftKings,SAS_at_HOU,combined_def_rating,222.0
Base,Working,2026_04_18,DraftKings,SAS_at_HOU,avg_recent_total_5,218.0
Base,Working,2026_04_18,DraftKings,SAS_at_HOU,avg_recent_total_10,217.5
Base,Working,2026_04_18,DraftKings,SAS_at_HOU,home_recent_total_avg,219.0
Base,Working,2026_04_18,DraftKings,SAS_at_HOU,combined_stl,16.5
Base,Working,2026_04_18,DraftKings,SAS_at_HOU,home_missing_top_scorers,1
Base,Working,2026_04_18,DraftKings,SAS_at_HOU,away_missing_top_scorers,0
Base,Working,2026_04_18,DraftKings,SAS_at_HOU,Market_Line,216.5
Base,Working,2026_04_18,DraftKings,SAS_at_HOU,Decimal_Odds,1.90
Base,Working,2026_04_18,DraftKings,SAS_at_HOU,Book_Tier,2
Base,Working,2026_04_18,DraftKings,SAS_at_HOU,Actual_Total,212
Base,Working,2026_04_18,FanDuel,SAS_at_HOU,avg_pace,99.0
Base,Working,2026_04_18,FanDuel,SAS_at_HOU,pace_delta,-1.0
Base,Working,2026_04_18,FanDuel,SAS_at_HOU,combined_off_rating,220.0
Base,Working,2026_04_18,FanDuel,SAS_at_HOU,combined_def_rating,222.0
Base,Working,2026_04_18,FanDuel,SAS_at_HOU,avg_recent_total_5,218.0
Base,Working,2026_04_18,FanDuel,SAS_at_HOU,avg_recent_total_10,217.5
Base,Working,2026_04_18,FanDuel,SAS_at_HOU,home_recent_total_avg,219.0
Base,Working,2026_04_18,FanDuel,SAS_at_HOU,combined_stl,16.5
Base,Working,2026_04_18,FanDuel,SAS_at_HOU,home_missing_top_scorers,1
Base,Working,2026_04_18,FanDuel,SAS_at_HOU,away_missing_top_scorers,0
Base,Working,2026_04_18,FanDuel,SAS_at_HOU,Market_Line,216.0
Base,Working,2026_04_18,FanDuel,SAS_at_HOU,Decimal_Odds,1.91
Base,Working,2026_04_18,FanDuel,SAS_at_HOU,Book_Tier,3
Base,Working,2026_04_18,FanDuel,SAS_at_HOU,Actual_Total,212
Base,Working,2026_04_19,Pinnacle,TOR_at_DET,avg_pace,97.8
Base,Working,2026_04_19,Pinnacle,TOR_at_DET,pace_delta,-0.5
Base,Working,2026_04_19,Pinnacle,TOR_at_DET,combined_off_rating,217.0
Base,Working,2026_04_19,Pinnacle,TOR_at_DET,combined_def_rating,219.5
Base,Working,2026_04_19,Pinnacle,TOR_at_DET,avg_recent_total_5,210.0
Base,Working,2026_04_19,Pinnacle,TOR_at_DET,avg_recent_total_10,212.0
Base,Working,2026_04_19,Pinnacle,TOR_at_DET,home_recent_total_avg,213.0
Base,Working,2026_04_19,Pinnacle,TOR_at_DET,combined_stl,17.0
Base,Working,2026_04_19,Pinnacle,TOR_at_DET,home_missing_top_scorers,0
Base,Working,2026_04_19,Pinnacle,TOR_at_DET,away_missing_top_scorers,1
Base,Working,2026_04_19,Pinnacle,TOR_at_DET,Market_Line,210.5
Base,Working,2026_04_19,Pinnacle,TOR_at_DET,Decimal_Odds,1.91
Base,Working,2026_04_19,Pinnacle,TOR_at_DET,Book_Tier,1
Base,Working,2026_04_19,Pinnacle,TOR_at_DET,Actual_Total,198
Base,Working,2026_04_19,DraftKings,TOR_at_DET,avg_pace,97.8
Base,Working,2026_04_19,DraftKings,TOR_at_DET,pace_delta,-0.5
Base,Working,2026_04_19,DraftKings,TOR_at_DET,combined_off_rating,217.0
Base,Working,2026_04_19,DraftKings,TOR_at_DET,combined_def_rating,219.5
Base,Working,2026_04_19,DraftKings,TOR_at_DET,avg_recent_total_5,210.0
Base,Working,2026_04_19,DraftKings,TOR_at_DET,avg_recent_total_10,212.0
Base,Working,2026_04_19,DraftKings,TOR_at_DET,home_recent_total_avg,213.0
Base,Working,2026_04_19,DraftKings,TOR_at_DET,combined_stl,17.0
Base,Working,2026_04_19,DraftKings,TOR_at_DET,home_missing_top_scorers,0
Base,Working,2026_04_19,DraftKings,TOR_at_DET,away_missing_top_scorers,1
Base,Working,2026_04_19,DraftKings,TOR_at_DET,Market_Line,211.0
Base,Working,2026_04_19,DraftKings,TOR_at_DET,Decimal_Odds,1.90
Base,Working,2026_04_19,DraftKings,TOR_at_DET,Book_Tier,2
Base,Working,2026_04_19,DraftKings,TOR_at_DET,Actual_Total,198
Base,Working,2026_04_19,FanDuel,TOR_at_DET,avg_pace,97.8
Base,Working,2026_04_19,FanDuel,TOR_at_DET,pace_delta,-0.5
Base,Working,2026_04_19,FanDuel,TOR_at_DET,combined_off_rating,217.0
Base,Working,2026_04_19,FanDuel,TOR_at_DET,combined_def_rating,219.5
Base,Working,2026_04_19,FanDuel,TOR_at_DET,avg_recent_total_5,210.0
Base,Working,2026_04_19,FanDuel,TOR_at_DET,avg_recent_total_10,212.0
Base,Working,2026_04_19,FanDuel,TOR_at_DET,home_recent_total_avg,213.0
Base,Working,2026_04_19,FanDuel,TOR_at_DET,combined_stl,17.0
Base,Working,2026_04_19,FanDuel,TOR_at_DET,home_missing_top_scorers,0
Base,Working,2026_04_19,FanDuel,TOR_at_DET,away_missing_top_scorers,1
Base,Working,2026_04_19,FanDuel,TOR_at_DET,Market_Line,210.5
Base,Working,2026_04_19,FanDuel,TOR_at_DET,Decimal_Odds,1.91
Base,Working,2026_04_19,FanDuel,TOR_at_DET,Book_Tier,3
Base,Working,2026_04_19,FanDuel,TOR_at_DET,Actual_Total,198
Base,Working,2026_04_19,Pinnacle,BKN_at_WAS,avg_pace,100.5
Base,Working,2026_04_19,Pinnacle,BKN_at_WAS,pace_delta,0.2
Base,Working,2026_04_19,Pinnacle,BKN_at_WAS,combined_off_rating,223.0
Base,Working,2026_04_19,Pinnacle,BKN_at_WAS,combined_def_rating,225.0
Base,Working,2026_04_19,Pinnacle,BKN_at_WAS,avg_recent_total_5,224.0
Base,Working,2026_04_19,Pinnacle,BKN_at_WAS,avg_recent_total_10,222.5
Base,Working,2026_04_19,Pinnacle,BKN_at_WAS,home_recent_total_avg,224.0
Base,Working,2026_04_19,Pinnacle,BKN_at_WAS,combined_stl,15.5
Base,Working,2026_04_19,Pinnacle,BKN_at_WAS,home_missing_top_scorers,0
Base,Working,2026_04_19,Pinnacle,BKN_at_WAS,away_missing_top_scorers,0
Base,Working,2026_04_19,Pinnacle,BKN_at_WAS,Market_Line,223.0
Base,Working,2026_04_19,Pinnacle,BKN_at_WAS,Decimal_Odds,1.91
Base,Working,2026_04_19,Pinnacle,BKN_at_WAS,Book_Tier,1
Base,Working,2026_04_19,Pinnacle,BKN_at_WAS,Actual_Total,229
Base,Working,2026_04_19,DraftKings,BKN_at_WAS,avg_pace,100.5
Base,Working,2026_04_19,DraftKings,BKN_at_WAS,pace_delta,0.2
Base,Working,2026_04_19,DraftKings,BKN_at_WAS,combined_off_rating,223.0
Base,Working,2026_04_19,DraftKings,BKN_at_WAS,combined_def_rating,225.0
Base,Working,2026_04_19,DraftKings,BKN_at_WAS,avg_recent_total_5,224.0
Base,Working,2026_04_19,DraftKings,BKN_at_WAS,avg_recent_total_10,222.5
Base,Working,2026_04_19,DraftKings,BKN_at_WAS,home_recent_total_avg,224.0
Base,Working,2026_04_19,DraftKings,BKN_at_WAS,combined_stl,15.5
Base,Working,2026_04_19,DraftKings,BKN_at_WAS,home_missing_top_scorers,0
Base,Working,2026_04_19,DraftKings,BKN_at_WAS,away_missing_top_scorers,0
Base,Working,2026_04_19,DraftKings,BKN_at_WAS,Market_Line,223.5
Base,Working,2026_04_19,DraftKings,BKN_at_WAS,Decimal_Odds,1.90
Base,Working,2026_04_19,DraftKings,BKN_at_WAS,Book_Tier,2
Base,Working,2026_04_19,DraftKings,BKN_at_WAS,Actual_Total,229
Base,Working,2026_04_19,FanDuel,BKN_at_WAS,avg_pace,100.5
Base,Working,2026_04_19,FanDuel,BKN_at_WAS,pace_delta,0.2
Base,Working,2026_04_19,FanDuel,BKN_at_WAS,combined_off_rating,223.0
Base,Working,2026_04_19,FanDuel,BKN_at_WAS,combined_def_rating,225.0
Base,Working,2026_04_19,FanDuel,BKN_at_WAS,avg_recent_total_5,224.0
Base,Working,2026_04_19,FanDuel,BKN_at_WAS,avg_recent_total_10,222.5
Base,Working,2026_04_19,FanDuel,BKN_at_WAS,home_recent_total_avg,224.0
Base,Working,2026_04_19,FanDuel,BKN_at_WAS,combined_stl,15.5
Base,Working,2026_04_19,FanDuel,BKN_at_WAS,home_missing_top_scorers,0
Base,Working,2026_04_19,FanDuel,BKN_at_WAS,away_missing_top_scorers,0
Base,Working,2026_04_19,FanDuel,BKN_at_WAS,Market_Line,223.0
Base,Working,2026_04_19,FanDuel,BKN_at_WAS,Decimal_Odds,1.91
Base,Working,2026_04_19,FanDuel,BKN_at_WAS,Book_Tier,3
Base,Working,2026_04_19,FanDuel,BKN_at_WAS,Actual_Total,229
Base,Working,2026_04_19,Pinnacle,UTA_at_CHA,avg_pace,98.0
Base,Working,2026_04_19,Pinnacle,UTA_at_CHA,pace_delta,-0.4
Base,Working,2026_04_19,Pinnacle,UTA_at_CHA,combined_off_rating,219.5
Base,Working,2026_04_19,Pinnacle,UTA_at_CHA,combined_def_rating,221.0
Base,Working,2026_04_19,Pinnacle,UTA_at_CHA,avg_recent_total_5,216.0
Base,Working,2026_04_19,Pinnacle,UTA_at_CHA,avg_recent_total_10,215.5
Base,Working,2026_04_19,Pinnacle,UTA_at_CHA,home_recent_total_avg,217.0
Base,Working,2026_04_19,Pinnacle,UTA_at_CHA,combined_stl,16.3
Base,Working,2026_04_19,Pinnacle,UTA_at_CHA,home_missing_top_scorers,0
Base,Working,2026_04_19,Pinnacle,UTA_at_CHA,away_missing_top_scorers,0
Base,Working,2026_04_19,Pinnacle,UTA_at_CHA,Market_Line,214.5
Base,Working,2026_04_19,Pinnacle,UTA_at_CHA,Decimal_Odds,1.91
Base,Working,2026_04_19,Pinnacle,UTA_at_CHA,Book_Tier,1
Base,Working,2026_04_19,Pinnacle,UTA_at_CHA,Actual_Total,221
Base,Working,2026_04_19,DraftKings,UTA_at_CHA,avg_pace,98.0
Base,Working,2026_04_19,DraftKings,UTA_at_CHA,pace_delta,-0.4
Base,Working,2026_04_19,DraftKings,UTA_at_CHA,combined_off_rating,219.5
Base,Working,2026_04_19,DraftKings,UTA_at_CHA,combined_def_rating,221.0
Base,Working,2026_04_19,DraftKings,UTA_at_CHA,avg_recent_total_5,216.0
Base,Working,2026_04_19,DraftKings,UTA_at_CHA,avg_recent_total_10,215.5
Base,Working,2026_04_19,DraftKings,UTA_at_CHA,home_recent_total_avg,217.0
Base,Working,2026_04_19,DraftKings,UTA_at_CHA,combined_stl,16.3
Base,Working,2026_04_19,DraftKings,UTA_at_CHA,home_missing_top_scorers,0
Base,Working,2026_04_19,DraftKings,UTA_at_CHA,away_missing_top_scorers,0
Base,Working,2026_04_19,DraftKings,UTA_at_CHA,Market_Line,215.0
Base,Working,2026_04_19,DraftKings,UTA_at_CHA,Decimal_Odds,1.90
Base,Working,2026_04_19,DraftKings,UTA_at_CHA,Book_Tier,2
Base,Working,2026_04_19,DraftKings,UTA_at_CHA,Actual_Total,221
Base,Working,2026_04_19,FanDuel,UTA_at_CHA,avg_pace,98.0
Base,Working,2026_04_19,FanDuel,UTA_at_CHA,pace_delta,-0.4
Base,Working,2026_04_19,FanDuel,UTA_at_CHA,combined_off_rating,219.5
Base,Working,2026_04_19,FanDuel,UTA_at_CHA,combined_def_rating,221.0
Base,Working,2026_04_19,FanDuel,UTA_at_CHA,avg_recent_total_5,216.0
Base,Working,2026_04_19,FanDuel,UTA_at_CHA,avg_recent_total_10,215.5
Base,Working,2026_04_19,FanDuel,UTA_at_CHA,home_recent_total_avg,217.0
Base,Working,2026_04_19,FanDuel,UTA_at_CHA,combined_stl,16.3
Base,Working,2026_04_19,FanDuel,UTA_at_CHA,home_missing_top_scorers,0
Base,Working,2026_04_19,FanDuel,UTA_at_CHA,away_missing_top_scorers,0
Base,Working,2026_04_19,FanDuel,UTA_at_CHA,Market_Line,214.5
Base,Working,2026_04_19,FanDuel,UTA_at_CHA,Decimal_Odds,1.91
Base,Working,2026_04_19,FanDuel,UTA_at_CHA,Book_Tier,3
Base,Working,2026_04_19,FanDuel,UTA_at_CHA,Actual_Total,221
